Year,Month,Location,Latitude,Longitude,Temperature,Rainfall,Precipitation,Mosquito_Density,Cases
2024,7,Yeshwanthpur,13.0286,77.5308,26.6,119.6,136.9,61.0,68
2024,8,Indiranagar,12.9784,77.6408,30.9,102.0,122.8,68.6,28
2024,8,Whitefield,12.9698,77.7499,22.5,61.9,93.8,190.1,63
2024,8,Koramangala,12.9345,77.6192,29.2,98.9,90.7,13.8,43
2024,8,Jayanagar,12.925,77.5938,21.4,211.4,136.8,155.7,14
2024,8,Malleshwaram,13.0097,77.5649,28.3,196.5,77.8,78.8,53
2024,8,Hebbal,13.0358,77.597,28.0,257.9,34.4,162.2,61
2024,8,Electronic City,12.8445,77.6636,33.7,99.5,32.3,149.3,55
2024,8,BTM Layout,12.9166,77.6101,20.3,282.1,15.4,85.6,48
2024,8,Rajajinagar,12.998,77.5542,27.3,47.1,45.2,53.7,52
2024,8,Marathahalli,12.9563,77.7011,24.1,37.1,117.6,134.5,35
2024,8,Bannerghatta,12.8,77.5771,22.0,222.2,40.5,26.1,78
2024,8,Yeshwanthpur,13.0286,77.5308,31.4,124.6,2.2,167.7,64
2024,9,Indiranagar,12.9784,77.6408,29.1,45.6,110.4,160.6,59
2024,9,Whitefield,12.9698,77.7499,24.7,97.1,76.9,14.5,75
2024,9,Koramangala,12.9345,77.6192,24.1,60.8,39.6,134.6,33
2024,9,Jayanagar,12.925,77.5938,21.4,290.1,84.1,101.8,52
2024,9,Malleshwaram,13.0097,77.5649,33.6,160.0,36.7,13.3,29
2024,9,Hebbal,13.0358,77.597,25.6,164.0,16.2,52.6,50
2024,9,Electronic City,12.8445,77.6636,34.6,119.2,34.8,80.3,23
2024,9,BTM Layout,12.9166,77.6101,25.0,242.9,146.4,28.1,38
2024,9,Rajajinagar,12.998,77.5542,22.5,259.4,73.5,57.5,67
2024,9,Marathahalli,12.9563,77.7011,27.1,216.9,85.0,54.2,71
2024,9,Bannerghatta,12.8,77.5771,31.5,75.6,46.7,74.2,60
2024,9,Yeshwanthpur,13.0286,77.5308,28.5,122.0,0.8,141.2,64
2024,10,Indiranagar,12.9784,77.6408,31.3,238.4,81.8,69.5,39
2024,10,Whitefield,12.9698,77.7499,30.6,154.3,128.8,198.6,35
2024,10,Koramangala,12.9345,77.6192,21.2,31.5,104.9,81.4,50
2024,10,Jayanagar,12.925,77.5938,31.2,49.9,65.6,194.7,38
2024,10,Malleshwaram,13.0097,77.5649,20.6,127.3,25.6,162.6,16
2024,10,Hebbal,13.0358,77.597,28.2,119.8,44.5,92.7,52
2024,10,Electronic City,12.8445,77.6636,24.4,276.6,101.5,109.3,35
2024,10,BTM Layout,12.9166,77.6101,29.8,42.5,78.5,48.8,37
2024,10,Rajajinagar,12.998,77.5542,29.2,214.3,77.9,57.7,4
2024,10,Marathahalli,12.9563,77.7011,33.9,216.0,127.9,35.7,60
2024,10,Bannerghatta,12.8,77.5771,27.9,248.8,1.5,89.1,54
2024,10,Yeshwanthpur,13.0286,77.5308,34.7,93.6,28.2,141.9,56
2024,11,Indiranagar,12.9784,77.6408,28.1,99.3,9.2,99.1,60
2024,11,Whitefield,12.9698,77.7499,28.4,67.8,94.3,186.3,65
2024,11,Koramangala,12.9345,77.6192,24.1,246.2,130.2,121.0,40
2024,11,Jayanagar,12.925,77.5938,26.0,76.4,81.2,135.3,76
2024,11,Malleshwaram,13.0097,77.5649,21.2,45.7,109.6,63.2,49
2024,11,Hebbal,13.0358,77.597,32.0,176.2,114.9,72.7,59
2024,11,Electronic City,12.8445,77.6636,31.6,177.7,41.6,163.4,70
2024,11,BTM Layout,12.9166,77.6101,27.1,50.4,117.5,197.9,28
2024,11,Rajajinagar,12.998,77.5542,21.4,241.0,22.0,41.3,62
2024,11,Marathahalli,12.9563,77.7011,33.4,15.7,76.8,93.5,37
2024,11,Bannerghatta,12.8,77.5771,30.0,98.1,75.1,32.3,31
2024,11,Yeshwanthpur,13.0286,77.5308,25.8,142.3,46.8,109.2,42
2024,12,Indiranagar,12.9784,77.6408,28.0,265.0,126.3,191.5,85
2024,12,Whitefield,12.9698,77.7499,30.7,252.0,84.1,103.1,37
2024,12,Koramangala,12.9345,77.6192,31.8,205.6,83.7,92.7,47
2024,12,Jayanagar,12.925,77.5938,25.5,139.8,100.5,148.4,53
2024,12,Malleshwaram,13.0097,77.5649,23.2,167.9,149.7,188.5,40
2024,12,Hebbal,13.0358,77.597,31.2,3.2,66.3,109.9,58
2024,12,Electronic City,12.8445,77.6636,20.1,93.1,14.1,80.1,48
2024,12,BTM Layout,12.9166,77.6101,29.1,10.1,41.2,101.0,95
2024,12,Rajajinagar,12.998,77.5542,20.7,208.6,38.0,128.8,86
2024,12,Marathahalli,12.9563,77.7011,32.9,278.3,149.6,130.1,43
2024,12,Bannerghatta,12.8,77.5771,27.4,142.0,131.2,152.6,51
2024,12,Yeshwanthpur,13.0286,77.5308,20.4,268.3,23.0,149.9,44
